geocodigo,nome,uf,latitude,longitude,populacao,ndvi_medio,precipitacao_anual_mm,indice_risco_seca,custo_atendimento_mil_reais,bioma,categoria_risco
2111300,Imperatriz,MA,-5.5267,-47.4792,260000,0.513,946,0.16,536.0,Cerrado,BAIXO
2105302,Chapadinha,MA,-3.7417,-43.3556,65000,0.481,1399,0.13,324.0,Cerrado,BAIXO
2102440,Balsas,MA,-7.5322,-46.0353,95000,0.541,753,0.26,236.7,Cerrado,BAIXO
2109007,São Raimundo das Mangabeiras,MA,-6.9903,-45.4028,55000,0.526,1176,0.16,144.6,Cerrado,BAIXO
2100055,Açailândia,MA,-4.9453,-47.4992,110000,0.505,1247,0.1,195.4,Cerrado,BAIXO
2100501,Alto Parnaíba,MA,-9.1053,-45.9325,19000,0.499,956,0.2,186.2,Cerrado,BAIXO
2101400,Araioses,MA,-2.8942,-41.9028,28000,0.522,1175,0.17,158.0,Cerrado,BAIXO
2102200,Bacabal,MA,-4.2258,-44.7906,99000,0.549,1102,0.13,248.4,Cerrado,BAIXO
2103000,Brejo,MA,-3.685,-42.7444,39000,0.526,875,0.18,243.9,Cerrado,BAIXO
2103703,Caxias,MA,-4.8617,-43.3564,160000,0.493,971,0.22,294.4,Cerrado,BAIXO
2104800,Colinas,MA,-6.0228,-44.2469,37000,0.448,1012,0.29,151.5,Cerrado,BAIXO
2106201,Grajaú,MA,-5.8217,-46.1392,66000,0.553,1044,0.1,299.8,Cerrado,BAIXO
2107803,Mirador,MA,-6.3728,-44.3628,23000,0.475,1329,0.15,95.2,Cerrado,BAIXO
2108405,Pedreiras,MA,-4.5717,-44.5964,41000,0.531,1292,0.1,168.7,Cerrado,BAIXO
2109239,Sambaíba,MA,-7.1292,-45.35,12000,0.407,1080,0.29,234.7,Cerrado,BAIXO
2110203,Timon,MA,-5.0933,-42.8344,170000,0.522,1349,0.13,412.7,Cerrado,BAIXO
1721000,Palmas,TO,-10.2491,-48.3243,310000,0.432,785,0.3,449.8,Cerrado,BAIXO
1716604,Paraíso do Tocantins,TO,-10.1733,-48.8842,50000,0.475,718,0.32,183.8,Cerrado,BAIXO
1702109,Araguaína,TO,-7.1919,-48.2042,180000,0.511,1086,0.17,283.2,Cerrado,BAIXO
1703602,Augustinópolis,TO,-5.4658,-47.8894,24000,0.45,1400,0.2,183.9,Cerrado,BAIXO
1705508,Colinas do Tocantins,TO,-8.0592,-48.4758,38000,0.495,1276,0.1,290.1,Cerrado,BAIXO
1708205,Guaraí,TO,-8.8339,-48.5142,25000,0.467,1015,0.24,148.9,Cerrado,BAIXO
1709500,Miracema do Tocantins,TO,-9.5631,-48.3919,21000,0.498,1246,0.15,111.6,Cerrado,BAIXO
1712504,Pedro Afonso,TO,-8.9694,-48.1769,14000,0.519,1003,0.22,77.9,Cerrado,BAIXO
1715507,Nova Olinda,TO,-7.8378,-48.4264,13000,0.394,807,0.32,130.1,Cerrado,BAIXO
2207702,Parnaíba,PI,-2.9044,-41.7764,155000,0.538,942,0.23,415.0,Cerrado,BAIXO
2209377,Uruçuí,PI,-7.2317,-44.5558,40000,0.531,875,0.23,208.2,Cerrado,BAIXO
2200053,Água Branca,PI,-5.8889,-42.6408,17000,0.419,912,0.3,170.9,Cerrado,BAIXO
2200202,Altos,PI,-4.97,-42.4594,47000,0.435,1359,0.15,238.1,Cerrado,BAIXO
2201507,Barras,PI,-4.2458,-42.2967,45000,0.529,1124,0.17,216.7,Cerrado,BAIXO
2202307,Campo Maior,PI,-4.8311,-42.1647,47000,0.54,720,0.21,234.7,Cerrado,BAIXO
2203750,Corrente,PI,-10.4411,-45.17,26000,0.457,1156,0.21,164.5,Cerrado,BAIXO
2204006,Demerval Lobão,PI,-5.3583,-42.6722,17000,0.507,1049,0.19,128.3,Cerrado,BAIXO
2205003,Floriano,PI,-6.7681,-43.0219,60000,0.545,1038,0.18,259.0,Cerrado,BAIXO
2207603,Oeiras,PI,-7.0211,-42.1289,35000,0.433,751,0.29,179.9,Cerrado,BAIXO
2208650,São João do Piauí,PI,-8.3581,-42.2486,20000,0.45,843,0.3,136.5,Cerrado,BAIXO
2910727,Barreiras,BA,-12.1522,-44.9939,160000,0.463,1214,0.2,437.1,Cerrado,BAIXO
2933307,Luís Eduardo Magalhães,BA,-12.0964,-45.7944,75000,0.366,959,0.33,203.8,Cerrado,BAIXO
2900702,Angical,BA,-12.0064,-44.7117,17000,0.423,887,0.28,89.8,Cerrado,BAIXO
2902708,Baianópolis,BA,-12.0694,-44.5369,15000,0.393,969,0.31,117.7,Cerrado,BAIXO
2903276,Barra,BA,-11.0875,-43.1361,61000,0.488,812,0.26,238.7,Cerrado,BAIXO
2903300,Barra do Mendes,BA,-11.8081,-42.0578,16000,0.387,1234,0.23,172.1,Cerrado,BAIXO
2904605,Bom Jesus da Lapa,BA,-13.2553,-43.415,67000,0.409,916,0.26,319.4,Cerrado,BAIXO
2906501,Caetité,BA,-14.0689,-42.4733,47000,0.398,1377,0.19,177.0,Cerrado,BAIXO
2912202,Correntina,BA,-13.355,-44.6428,32000,0.343,1046,0.35,219.3,Caatinga,BAIXO
2915601,Ibotirama,BA,-12.18,-43.2128,26000,0.415,1076,0.28,167.4,Cerrado,BAIXO
2918209,Iuiú,BA,-14.2231,-43.6492,12000,0.462,1209,0.19,137.6,Cerrado,BAIXO
2919207,Juazeiro,BA,-9.4281,-40.5028,218000,0.417,1099,0.21,422.2,Cerrado,BAIXO
2921709,Mansidão,BA,-10.7228,-44.0394,11000,0.37,1053,0.32,119.1,Cerrado,BAIXO
2927408,Santa Maria da Vitória,BA,-13.3953,-44.2083,38000,0.49,1176,0.11,290.6,Cerrado,BAIXO
