geocodigo_origem,geocodigo_destino,distancia_km,tempo_horas,rodovia,condicao
4314902,4306403,13.5,0.3,RS-122,regular
4314902,4310108,13.9,0.31,BR-392,regular
4314902,4304903,14.7,0.33,RS-020,regular
4316808,4321204,8.0,0.18,BR-392,ruim
4316808,4314100,9.2,0.21,BR-287,regular
4316808,4305355,13.4,0.3,RS-130,regular
4306403,4304903,9.4,0.21,BR-386,boa
4306403,4321204,9.9,0.22,RS-130,boa
4312401,4308904,3.7,0.08,BR-386,regular
4312401,4315701,12.9,0.29,RS-240,regular
4312401,4320404,27.1,0.61,BR-287,regular
4310108,4306403,25.5,0.57,BR-386,regular
4310108,4304903,28.6,0.64,RS-020,regular
4318705,4308904,25.1,0.56,BR-287,ruim
4318705,4322509,25.5,0.57,RS-240,regular
4318705,4312401,27.5,0.62,RS-324,boa
4320404,4315701,16.8,0.38,RS-240,regular
4320404,4308904,30.8,0.69,BR-386,regular
4322509,4323200,26.9,0.61,BR-392,boa
4322509,4306205,35.0,0.79,BR-386,regular
4307005,4309407,15.8,0.36,BR-392,regular
4307005,4309100,17.9,0.4,RS-324,regular
4307005,4303004,32.9,0.74,RS-020,regular
4303004,4309902,9.7,0.22,BR-392,ruim
4303004,4309100,17.3,0.39,BR-392,boa
4303004,4323606,26.2,0.59,BR-386,ruim
4315602,4315107,37.3,0.84,BR-392,boa
4315602,4306007,46.6,1.05,BR-116,regular
4315602,4319901,75.7,1.7,BR-287,regular
4300406,4316956,111.7,2.51,BR-287,ruim
4300406,4323002,124.6,2.8,RS-240,ruim
4300406,4318309,126.0,2.84,RS-240,boa
4304606,4306205,37.2,0.84,BR-386,boa
4304606,4323200,47.6,1.07,BR-287,boa
4304606,4322509,54.4,1.22,RS-020,regular
4304903,4310207,10.3,0.23,RS-122,regular
4305108,4301537,48.4,1.09,BR-116,regular
4305108,4319901,59.0,1.33,RS-020,boa
4305108,4310108,94.5,2.13,RS-020,regular
4305355,4314100,7.6,0.17,BR-290,boa
4305355,4308003,10.1,0.23,RS-020,ruim
4306205,4323200,12.7,0.29,RS-324,regular
4307807,4311403,41.0,0.92,BR-290,regular
4307807,4312054,50.5,1.14,BR-287,ruim
4308904,4315701,16.0,0.36,BR-116,regular
4309100,4309902,17.9,0.4,RS-020,ruim
4310207,4323804,15.9,0.36,BR-290,regular
4310207,4306403,19.1,0.43,BR-287,boa
4313300,4309308,30.0,0.68,RS-122,boa
4313300,4316808,31.2,0.7,RS-130,regular
4313300,4314100,31.8,0.72,BR-290,ruim
4314100,4308003,10.9,0.25,RS-020,regular
4315107,4306007,12.3,0.28,BR-290,regular
4315107,4305769,51.9,1.17,BR-116,regular
4316307,4314332,40.1,0.9,RS-122,regular
4316307,4319208,45.1,1.01,BR-392,boa
4316307,4320602,58.1,1.31,BR-392,regular
4317202,4311403,35.5,0.8,RS-240,ruim
4317202,4320438,40.2,0.9,RS-240,regular
4321204,4304903,14.2,0.32,BR-116,boa
4322806,4313300,37.6,0.85,BR-392,regular
4322806,4310108,42.8,0.96,RS-324,regular
4322806,4314902,50.6,1.14,BR-116,boa
4323804,4304903,16.1,0.36,RS-324,ruim
4323002,4318309,162.5,3.66,RS-020,regular
4323002,4318408,162.5,3.66,RS-122,boa
4308508,4321808,45.6,1.03,RS-122,regular
4308508,4320909,50.2,1.13,BR-392,boa
4308508,4312658,80.0,1.8,RS-122,boa
4311403,4312054,36.2,0.81,RS-240,regular
4322004,4322400,15.5,0.35,RS-020,ruim
4322004,4305355,26.2,0.59,BR-386,regular
4322004,4308003,30.4,0.68,RS-324,regular
4322400,4308003,31.2,0.7,BR-386,regular
4322400,4305355,32.0,0.72,RS-240,regular
4321600,4305207,58.9,1.33,RS-122,regular
4321600,4311700,60.1,1.35,RS-122,regular
4321600,4304200,65.0,1.46,RS-240,regular
4319901,4315107,57.2,1.29,BR-290,ruim
4319901,4306007,64.4,1.45,RS-122,regular
4318606,4320602,74.8,1.68,RS-324,regular
4318606,4303103,82.2,1.85,RS-122,boa
4318606,4316307,87.8,1.98,BR-392,regular
4318408,4318309,0.0,0.0,BR-290,ruim
4318408,4320107,118.0,2.66,RS-324,regular
4318408,4316956,122.8,2.76,RS-130,ruim
4304200,4311700,47.5,1.07,RS-130,regular
4304200,4305207,79.2,1.78,RS-240,ruim
4308003,4316808,20.0,0.45,BR-287,boa
4309308,4309100,25.7,0.58,BR-392,regular
4309308,4308003,25.9,0.58,BR-386,regular
4309407,4309100,27.5,0.62,BR-392,regular
4309407,4303004,36.2,0.81,BR-290,regular
4314407,4323606,17.9,0.4,BR-116,boa
4314407,4303004,43.9,0.99,BR-290,ruim
4314407,4309407,49.6,1.12,RS-324,boa
4320107,4311502,46.5,1.05,RS-130,ruim
4320107,4316402,55.0,1.24,RS-324,regular
4320107,4322707,69.0,1.55,RS-122,ruim
4305454,4320305,16.1,0.36,RS-122,regular
4305454,4317400,19.8,0.45,BR-287,boa
4305454,4322251,44.5,1.0,BR-386,ruim
4311700,4307807,50.8,1.14,BR-290,regular
4312054,4317202,42.0,0.95,RS-240,ruim
4312658,4321501,32.2,0.72,BR-116,regular
4312658,4320909,42.6,0.96,BR-386,ruim
4312658,4323903,49.4,1.11,BR-287,ruim
4314332,4319208,6.5,0.15,RS-240,regular
4314332,4306205,69.5,1.56,RS-130,ruim
4316402,4311502,12.6,0.28,RS-240,ruim
4316402,4322707,24.5,0.55,BR-287,ruim
4316402,4322251,25.8,0.58,RS-130,regular
4316956,4320438,76.8,1.73,BR-290,regular
4316956,4312054,93.3,2.1,RS-240,ruim
4317400,4320305,23.7,0.53,BR-290,regular
4317400,4322251,46.9,1.06,RS-130,boa
4318309,4320107,118.0,2.66,BR-392,regular
4318309,4316956,122.8,2.76,BR-392,regular
4319208,4306205,63.2,1.42,RS-020,boa
4320305,4322251,28.4,0.64,BR-287,regular
4320438,4312054,44.0,0.99,BR-290,ruim
4320438,4311403,65.4,1.47,BR-287,regular
4320602,4303103,39.6,0.89,BR-386,ruim
4320602,4304606,67.6,1.52,RS-122,regular
4320909,4321501,71.6,1.61,RS-240,ruim
4321501,4323903,33.2,0.75,RS-122,boa
4321501,4305454,45.8,1.03,BR-290,ruim
4321808,4312203,53.7,1.21,RS-122,boa
4321808,4305207,59.1,1.33,RS-324,ruim
4322251,4322707,24.2,0.54,RS-130,boa
4322707,4311502,24.0,0.54,RS-020,regular
4323200,4318705,46.6,1.05,RS-122,ruim
4323606,4309902,35.5,0.8,RS-240,regular
4323903,4305454,68.7,1.55,RS-130,regular
4300802,4306007,78.2,1.76,BR-392,ruim
4300802,4315107,86.9,1.96,RS-130,boa
4300802,4315602,95.5,2.15,RS-122,regular
4301305,4303103,108.1,2.43,RS-122,regular
4301305,4318606,112.2,2.52,RS-130,regular
4301305,4305769,136.0,3.06,RS-324,boa
4301537,4310108,52.1,1.17,RS-122,boa
4301537,4322806,53.6,1.21,BR-386,ruim
4302105,4309407,83.4,1.88,BR-287,ruim
4302105,4307005,91.5,2.06,BR-287,boa
4302105,4322400,99.5,2.24,BR-392,ruim
4303103,4304606,81.6,1.84,RS-020,regular
4305207,4314407,50.7,1.14,RS-130,regular
4305207,4312203,57.9,1.3,RS-020,ruim
4305769,4306007,44.4,1.0,BR-392,ruim
4305769,4319901,66.4,1.49,BR-392,boa
4306106,4323804,49.5,1.11,RS-130,boa
4306106,4310207,51.0,1.15,RS-240,boa
4309902,4309308,31.0,0.7,RS-020,regular
4311502,4322251,35.2,0.79,BR-386,boa
4312203,4314407,64.4,1.45,BR-116,regular
